R,bos,dir,entry,grade,maturity,member_det,member_event,mode,nest_depth,net,ote,outcome,phase,quad,sl,strength,sweep,sym,target,ts,zone_hi,zone_lo
15.06,False,SHORT,606.65,7,0.578,ob_taught,OB_RETEST,intrabar,2,14.3445,True,target,True,early/A,607.9,0.7,True,DLF,587.825,2026-05-29T15:25:00+05:30,594.35,593.2
15.06,False,SHORT,606.65,7,0.578,fvg_n,FVG_N_RETEST,intrabar,2,14.3445,True,target,True,early/A,607.9,0.6,True,DLF,587.825,2026-05-29T15:30:00+05:30,598.75,597.55
15.06,False,SHORT,606.65,7,0.578,fvg_n,FVG_N_RETEST,intrabar,2,14.3445,True,target,True,early/A,607.9,0.6,True,DLF,587.825,2026-06-01T09:25:00+05:30,596.05,594.6
15.06,False,SHORT,606.65,7,0.742,fvg_n,IFVG_RETEST,intrabar,2,14.3445,True,target,True,early/A,607.9,0.6,True,DLF,587.825,2026-06-01T10:45:00+05:30,592.5,588.75
15.06,False,SHORT,606.65,7,0.742,fvg_n,FVG_N_RETEST,intrabar,2,14.3445,True,target,True,late/A,607.9,0.6,True,DLF,587.825,2026-06-01T10:55:00+05:30,593.5,589.95
-2.8666666666666667,False,SHORT,590.625,4,0.742,fvg_n,IFVG_RETEST,intrabar,0,-3.3591,True,gap,True,late/A,592.5,0.6,True,DLF,587.825,2026-06-01T11:35:00+05:30,592.5,588.75
-1.0,False,SHORT,590.625,4,0.797,fvg_n,IFVG_RETEST,intrabar,0,-1.4925,True,stop,True,late/A,592.5,0.6,True,DLF,587.825,2026-06-01T12:00:00+05:30,592.5,588.75
-1.0,False,SHORT,590.625,4,0.797,fvg_n,IFVG_RETEST,intrabar,0,-1.4925,True,stop,True,late/A,592.5,0.6,True,DLF,587.825,2026-06-01T12:05:00+05:30,592.5,588.75
3.71,False,SHORT,593.2,2,0.797,fvg_n,FVG_N_RETEST,intrabar,0,3.0943,True,target,False,late/A,594.65,0.6,False,DLF,587.825,2026-06-01T12:50:00+05:30,594.65,591.75
3.71,False,SHORT,593.2,2,0.797,fvg_n,FVG_N_RETEST,intrabar,0,3.0943,True,target,False,late/A,594.65,0.6,False,DLF,587.825,2026-06-01T13:10:00+05:30,594.65,591.75
3.71,False,SHORT,593.2,2,0.797,fvg_n,FVG_N_RETEST,intrabar,0,3.0943,True,target,False,late/A,594.65,0.6,False,DLF,587.825,2026-06-01T13:15:00+05:30,594.65,591.75
1.97,False,SHORT,589.7,2,0.797,fvg_n,IFVG_RETEST,intrabar,0,1.0772,True,target,False,late/A,590.65,0.6,False,DLF,587.825,2026-06-01T13:25:00+05:30,590.65,588.75
15.06,False,SHORT,606.65,6,0.0,fvg_n,FVG_N_RETEST,intrabar,2,14.3445,True,target,True,late/A,607.9,0.6,True,DLF,587.825,2026-06-02T10:55:00+05:30,581.6,579.95
-1.0,False,SHORT,586.325,2,0.0,fvg_n,FVG_N_RETEST,intrabar,0,-1.6005,True,stop,True,late/A,587.8,0.6,False,DLF,574.15,2026-06-02T11:20:00+05:30,587.8,584.85
-1.0,False,SHORT,586.325,1,0.0,fvg_n,FVG_N_RETEST,intrabar,0,-1.6005,True,stop,False,late/A,587.8,0.6,False,DLF,574.15,2026-06-02T11:40:00+05:30,587.8,584.85
-1.0,False,SHORT,591.7,2,0.687,fvg_n,IFVG_RETEST,intrabar,0,-2.113,True,stop,False,late/A,592.45,0.6,False,DLF,587.825,2026-06-02T13:00:00+05:30,592.45,590.95
-9.176470588235292,False,SHORT,583.85,2,0.687,fvg_n,FVG_N_RETEST,intrabar,0,-10.1559,True,gap,False,late/A,584.7,0.6,False,DLF,574.15,2026-06-02T13:25:00+05:30,584.7,583.0
6.77,False,SHORT,595.95,2,0.687,fvg_n,IFVG_RETEST,intrabar,0,6.0397,True,target,False,late/A,597.15,0.6,False,DLF,587.825,2026-06-02T13:35:00+05:30,597.15,594.75
-11.235294117647058,False,SHORT,583.85,2,0.597,fvg_n,FVG_N_RETEST,intrabar,0,-12.2147,True,gap,False,late/A,584.7,0.6,False,DLF,574.15,2026-06-02T14:20:00+05:30,584.7,583.0
-1.0,False,LONG,576.35,4,0.0,fvg_n,IFVG_RETEST,intrabar,2,-2.9667,True,stop,False,late/A,575.95,0.6,False,DLF,584.625,2026-06-03T12:50:00+05:30,577.65,576.55
-1.0,False,LONG,576.35,4,0.0,fvg_n,IFVG_RETEST,intrabar,2,-2.9667,True,stop,False,late/A,575.95,0.6,False,DLF,584.625,2026-06-03T13:20:00+05:30,577.65,576.55
-8.931034482758621,False,LONG,582.275,2,0.0,fvg_n,FVG_N_RETEST,intrabar,0,-10.0627,True,gap,False,late/A,581.55,0.6,True,DLF,584.625,2026-06-04T09:50:00+05:30,583.0,581.55
-7.758620689655173,False,LONG,582.275,2,0.0,fvg_n,FVG_N_RETEST,intrabar,0,-8.8902,True,gap,False,late/A,581.55,0.6,True,DLF,584.625,2026-06-04T09:55:00+05:30,583.0,581.55
-7.275862068965517,False,LONG,582.275,2,0.0,fvg_n,FVG_N_RETEST,intrabar,0,-8.4075,True,gap,False,late/A,581.55,0.6,True,DLF,584.625,2026-06-04T10:00:00+05:30,583.0,581.55
-2.6129032258064515,False,LONG,580.775,2,0.0,fvg_n,FVG_N_RETEST,intrabar,0,-3.6742,True,gap,False,late/A,580.0,0.6,True,DLF,584.625,2026-06-04T10:20:00+05:30,581.55,580.0
-3.4347826086956523,False,LONG,576.875,5,0.0,fvg_n,IFVG_RETEST,intrabar,2,-4.8285,True,gap,False,late/A,576.3,0.6,True,DLF,584.625,2026-06-04T10:35:00+05:30,575.6,574.1
-1.9565217391304348,False,LONG,576.875,5,0.0,fvg_n,IFVG_RETEST,intrabar,2,-3.3502,True,gap,False,late/A,576.3,0.6,True,DLF,584.625,2026-06-04T11:05:00+05:30,575.6,574.1
-1.0,False,SHORT,582.55,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-2.7751,True,stop,False,early/A,583.0,0.6,False,DLF,555.325,2026-05-19T14:05:00+05:30,583.0,582.1
-1.0,False,SHORT,582.55,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-2.7751,True,stop,False,early/A,583.0,0.6,False,DLF,555.325,2026-05-19T14:15:00+05:30,583.0,582.1
-1.0,False,SHORT,582.55,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-2.7751,True,stop,False,early/A,583.0,0.6,False,DLF,555.325,2026-05-19T14:30:00+05:30,583.0,582.1
-2.21,False,SHORT,578.375,3,0.818,ob_taught,MIT_RETEST,m5_close,0,-2.9945,True,stop,False,early/A,579.45,0.7,True,DLF,555.325,2026-05-19T15:05:00+05:30,579.45,577.3
18.76,False,LONG,565.475,3,0.818,ob_taught,MIT_RETEST,m5_close,0,17.9576,True,target,False,early/A,564.45,0.7,True,DLF,584.7,2026-05-20T09:20:00+05:30,566.5,564.45
-2.142857142857143,False,SHORT,569.125,4,0.818,ob_taught,MIT_RETEST,m5_close,0,-6.4812,True,gap,True,early/A,569.3,0.7,True,DLF,555.325,2026-05-20T09:35:00+05:30,569.3,568.95
-1.0444444444444445,False,SHORT,573.325,4,0.818,ob_taught,MIT_RETEST,m5_close,0,-1.7917,True,gap,True,early/A,574.45,0.7,True,DLF,555.325,2026-05-20T09:40:00+05:30,574.45,572.2
10.48,False,LONG,568.725,3,0.818,fvg_n,FVG_N_RETEST,m5_close,0,9.9117,True,target,False,early/A,567.2,0.6,True,DLF,584.7,2026-05-20T10:05:00+05:30,570.25,567.2
-2.41,False,SHORT,577.375,3,0.765,ob_taught,MIT_RETEST,m5_close,0,-3.61,True,stop,True,early/A,578.05,0.7,False,DLF,565.675,2026-05-20T11:05:00+05:30,578.05,576.7
-40.142857142857146,False,SHORT,569.125,3,0.765,ob_taught,MIT_RETEST,m5_close,0,-44.4812,True,gap,True,early/A,569.3,0.7,False,DLF,565.75,2026-05-20T11:15:00+05:30,569.3,568.95
-2.41,False,SHORT,577.375,3,0.765,ob_taught,MIT_RETEST,m5_close,0,-3.61,True,stop,True,early/A,578.05,0.7,False,DLF,565.75,2026-05-20T11:25:00+05:30,578.05,576.7
-2.33,False,SHORT,580.625,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-3.3315,True,stop,True,early/A,581.45,0.6,False,DLF,565.75,2026-05-20T11:55:00+05:30,581.45,579.8
-1.962962962962963,False,SHORT,577.375,2,0.0,ob_taught,MIT_RETEST,m5_close,0,-3.163,True,gap,True,early/A,578.05,0.7,False,DLF,565.75,2026-05-20T12:05:00+05:30,578.05,576.7
15.06,False,SHORT,606.65,5,0.578,fvg_n,FVG_N_RETEST,m5_close,2,14.3445,True,target,False,early/A,607.9,0.6,False,DLF,587.825,2026-05-29T14:35:00+05:30,596.05,594.6
15.06,False,SHORT,606.65,5,0.578,ob_taught,BRK_RETEST,m5_close,2,14.3445,True,target,False,early/A,607.9,0.7,False,DLF,587.825,2026-05-29T14:40:00+05:30,595.4,595.0
15.06,False,SHORT,606.65,7,0.578,fvg_n,FVG_N_RETEST,m5_close,2,14.3445,True,target,True,early/A,607.9,0.6,True,DLF,587.825,2026-05-29T15:10:00+05:30,596.05,594.6
15.06,False,SHORT,606.65,7,0.578,fvg_n,IFVG_RETEST,m5_close,2,14.3445,True,target,True,early/A,607.9,0.6,True,DLF,587.825,2026-05-29T15:15:00+05:30,589.45,588.75
15.06,False,SHORT,606.65,7,0.578,fvg_n,IFVG_RETEST,m5_close,2,14.3445,True,target,True,early/A,607.9,0.6,True,DLF,587.825,2026-05-29T15:20:00+05:30,597.1,591.9
15.06,False,SHORT,606.65,7,0.578,ob_taught,OB_RETEST,m5_close,2,14.3445,True,target,True,early/A,607.9,0.7,True,DLF,587.825,2026-05-29T15:25:00+05:30,594.35,593.2
15.06,False,SHORT,606.65,7,0.578,fvg_n,FVG_N_RETEST,m5_close,2,14.3445,True,target,True,early/A,607.9,0.6,True,DLF,587.825,2026-05-29T15:30:00+05:30,598.75,597.55
15.06,False,SHORT,606.65,7,0.578,fvg_n,FVG_N_RETEST,m5_close,2,14.3445,True,target,True,early/A,607.9,0.6,True,DLF,587.825,2026-06-01T09:25:00+05:30,596.05,594.6
15.06,False,SHORT,606.65,7,0.742,fvg_n,IFVG_RETEST,m5_close,2,14.3445,True,target,True,early/A,607.9,0.6,True,DLF,587.825,2026-06-01T10:45:00+05:30,592.5,588.75
15.06,False,SHORT,606.65,7,0.742,fvg_n,FVG_N_RETEST,m5_close,2,14.3445,True,target,True,late/A,607.9,0.6,True,DLF,587.825,2026-06-01T10:55:00+05:30,593.5,589.95
-2.8666666666666667,False,SHORT,590.625,4,0.742,fvg_n,IFVG_RETEST,m5_close,0,-3.3591,True,gap,True,late/A,592.5,0.6,True,DLF,587.825,2026-06-01T11:35:00+05:30,592.5,588.75
-1.37,False,SHORT,590.625,4,0.797,fvg_n,IFVG_RETEST,m5_close,0,-1.8625,True,stop,True,late/A,592.5,0.6,True,DLF,587.825,2026-06-01T12:00:00+05:30,592.5,588.75
-1.37,False,SHORT,590.625,4,0.797,fvg_n,IFVG_RETEST,m5_close,0,-1.8625,True,stop,True,late/A,592.5,0.6,True,DLF,587.825,2026-06-01T12:05:00+05:30,592.5,588.75
3.71,False,SHORT,593.2,2,0.797,fvg_n,FVG_N_RETEST,m5_close,0,3.0943,True,target,False,late/A,594.65,0.6,False,DLF,587.825,2026-06-01T12:50:00+05:30,594.65,591.75
3.71,False,SHORT,593.2,2,0.797,fvg_n,FVG_N_RETEST,m5_close,0,3.0943,True,target,False,late/A,594.65,0.6,False,DLF,587.825,2026-06-01T13:10:00+05:30,594.65,591.75
3.71,False,SHORT,593.2,2,0.797,fvg_n,FVG_N_RETEST,m5_close,0,3.0943,True,target,False,late/A,594.65,0.6,False,DLF,587.825,2026-06-01T13:15:00+05:30,594.65,591.75
1.97,False,SHORT,589.7,2,0.797,fvg_n,IFVG_RETEST,m5_close,0,1.0772,True,target,False,late/A,590.65,0.6,False,DLF,587.825,2026-06-01T13:25:00+05:30,590.65,588.75
15.06,False,SHORT,606.65,6,0.0,fvg_n,FVG_N_RETEST,m5_close,2,14.3445,True,target,True,late/A,607.9,0.6,True,DLF,587.825,2026-06-02T10:55:00+05:30,581.6,579.95
-1.47,False,SHORT,586.325,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-2.0705,True,stop,True,late/A,587.8,0.6,False,DLF,574.15,2026-06-02T11:20:00+05:30,587.8,584.85
-1.47,False,SHORT,586.325,1,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-2.0705,True,stop,False,late/A,587.8,0.6,False,DLF,574.15,2026-06-02T11:40:00+05:30,587.8,584.85
-1.4,False,SHORT,591.7,2,0.687,fvg_n,IFVG_RETEST,m5_close,0,-2.513,True,stop,False,late/A,592.45,0.6,False,DLF,587.825,2026-06-02T13:00:00+05:30,592.45,590.95
-9.176470588235292,False,SHORT,583.85,2,0.687,fvg_n,FVG_N_RETEST,m5_close,0,-10.1559,True,gap,False,late/A,584.7,0.6,False,DLF,574.15,2026-06-02T13:25:00+05:30,584.7,583.0
6.77,False,SHORT,595.95,2,0.687,fvg_n,IFVG_RETEST,m5_close,0,6.0397,True,target,False,late/A,597.15,0.6,False,DLF,587.825,2026-06-02T13:35:00+05:30,597.15,594.75
-11.235294117647058,False,SHORT,583.85,2,0.597,fvg_n,FVG_N_RETEST,m5_close,0,-12.2147,True,gap,False,late/A,584.7,0.6,False,DLF,574.15,2026-06-02T14:20:00+05:30,584.7,583.0
-1.0,False,LONG,576.35,4,0.0,fvg_n,IFVG_RETEST,m5_close,2,-2.9667,True,stop,False,late/A,575.95,0.6,False,DLF,584.625,2026-06-03T12:50:00+05:30,577.65,576.55
-1.0,False,LONG,576.35,4,0.0,fvg_n,IFVG_RETEST,m5_close,2,-2.9667,True,stop,False,late/A,575.95,0.6,False,DLF,584.625,2026-06-03T13:20:00+05:30,577.65,576.55
-8.931034482758621,False,LONG,582.275,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-10.0627,True,gap,False,late/A,581.55,0.6,True,DLF,584.625,2026-06-04T09:50:00+05:30,583.0,581.55
-7.758620689655173,False,LONG,582.275,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-8.8902,True,gap,False,late/A,581.55,0.6,True,DLF,584.625,2026-06-04T09:55:00+05:30,583.0,581.55
-7.275862068965517,False,LONG,582.275,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-8.4075,True,gap,False,late/A,581.55,0.6,True,DLF,584.625,2026-06-04T10:00:00+05:30,583.0,581.55
-2.6129032258064515,False,LONG,580.775,2,0.0,fvg_n,FVG_N_RETEST,m5_close,0,-3.6742,True,gap,False,late/A,580.0,0.6,True,DLF,584.625,2026-06-04T10:20:00+05:30,581.55,580.0
-3.4347826086956523,False,LONG,576.875,5,0.0,fvg_n,IFVG_RETEST,m5_close,2,-4.8285,True,gap,False,late/A,576.3,0.6,True,DLF,584.625,2026-06-04T10:35:00+05:30,575.6,574.1
-1.9565217391304348,False,LONG,576.875,5,0.0,fvg_n,IFVG_RETEST,m5_close,2,-3.3502,True,gap,False,late/A,576.3,0.6,True,DLF,584.625,2026-06-04T11:05:00+05:30,575.6,574.1
-1.0,False,SHORT,582.55,1,0.0,fvg_n,FVG_N_RETEST,eod,0,-2.7751,True,stop,False,early/A,583.0,0.6,False,DLF,555.325,2026-05-19T14:05:00+05:30,583.0,582.1
12.78,False,SHORT,582.55,1,0.0,fvg_n,FVG_N_RETEST,eod,0,11.0049,True,eod,False,early/A,583.0,0.6,False,DLF,555.325,2026-05-19T14:15:00+05:30,583.0,582.1
12.78,False,SHORT,582.55,1,0.0,fvg_n,FVG_N_RETEST,eod,0,11.0049,True,eod,False,early/A,583.0,0.6,False,DLF,555.325,2026-05-19T14:30:00+05:30,583.0,582.1
1.47,False,SHORT,578.375,3,0.818,ob_taught,MIT_RETEST,eod,0,0.6855,True,eod,False,early/A,579.45,0.7,True,DLF,555.325,2026-05-19T15:05:00+05:30,579.45,577.3
18.76,False,LONG,565.475,3,0.818,ob_taught,MIT_RETEST,eod,0,17.9576,True,target,False,early/A,564.45,0.7,True,DLF,584.7,2026-05-20T09:20:00+05:30,566.5,564.45
-2.142857142857143,False,SHORT,569.125,4,0.818,ob_taught,MIT_RETEST,eod,0,-6.4812,True,gap,True,early/A,569.3,0.7,True,DLF,555.325,2026-05-20T09:35:00+05:30,569.3,568.95
-1.0444444444444445,False,SHORT,573.325,4,0.818,ob_taught,MIT_RETEST,eod,0,-1.7917,True,gap,True,early/A,574.45,0.7,True,DLF,555.325,2026-05-20T09:40:00+05:30,574.45,572.2
10.48,False,LONG,568.725,3,0.818,fvg_n,FVG_N_RETEST,eod,0,9.9117,True,target,False,early/A,567.2,0.6,True,DLF,584.7,2026-05-20T10:05:00+05:30,570.25,567.2
-1.0,False,SHORT,577.375,3,0.765,ob_taught,MIT_RETEST,eod,0,-2.2,True,stop,True,early/A,578.05,0.7,False,DLF,565.675,2026-05-20T11:05:00+05:30,578.05,576.7
-40.142857142857146,False,SHORT,569.125,3,0.765,ob_taught,MIT_RETEST,eod,0,-44.4812,True,gap,True,early/A,569.3,0.7,False,DLF,565.75,2026-05-20T11:15:00+05:30,569.3,568.95
-1.0,False,SHORT,577.375,3,0.765,ob_taught,MIT_RETEST,eod,0,-2.2,True,stop,True,early/A,578.05,0.7,False,DLF,565.75,2026-05-20T11:25:00+05:30,578.05,576.7
-1.0,False,SHORT,580.625,2,0.0,fvg_n,FVG_N_RETEST,eod,0,-2.0015,True,stop,True,early/A,581.45,0.6,False,DLF,565.75,2026-05-20T11:55:00+05:30,581.45,579.8
-1.962962962962963,False,SHORT,577.375,2,0.0,ob_taught,MIT_RETEST,eod,0,-3.163,True,gap,True,early/A,578.05,0.7,False,DLF,565.75,2026-05-20T12:05:00+05:30,578.05,576.7
15.06,False,SHORT,606.65,5,0.578,fvg_n,FVG_N_RETEST,eod,2,14.3445,True,target,False,early/A,607.9,0.6,False,DLF,587.825,2026-05-29T14:35:00+05:30,596.05,594.6
15.06,False,SHORT,606.65,5,0.578,ob_taught,BRK_RETEST,eod,2,14.3445,True,target,False,early/A,607.9,0.7,False,DLF,587.825,2026-05-29T14:40:00+05:30,595.4,595.0
15.68,False,SHORT,606.65,7,0.578,fvg_n,FVG_N_RETEST,eod,2,14.9645,True,eod,True,early/A,607.9,0.6,True,DLF,587.825,2026-05-29T15:10:00+05:30,596.05,594.6
13.56,False,SHORT,606.65,7,0.578,fvg_n,IFVG_RETEST,eod,2,12.8445,True,eod,True,early/A,607.9,0.6,True,DLF,587.825,2026-05-29T15:15:00+05:30,589.45,588.75
10.72,False,SHORT,606.65,7,0.578,fvg_n,IFVG_RETEST,eod,2,10.0045,True,eod,True,early/A,607.9,0.6,True,DLF,587.825,2026-05-29T15:20:00+05:30,597.1,591.9
10.2,False,SHORT,606.65,7,0.578,ob_taught,OB_RETEST,eod,2,9.4845,True,eod,True,early/A,607.9,0.7,True,DLF,587.825,2026-05-29T15:25:00+05:30,594.35,593.2
15.06,False,SHORT,606.65,7,0.578,fvg_n,FVG_N_RETEST,eod,2,14.3445,True,target,True,early/A,607.9,0.6,True,DLF,587.825,2026-05-29T15:30:00+05:30,598.75,597.55
15.06,False,SHORT,606.65,7,0.578,fvg_n,FVG_N_RETEST,eod,2,14.3445,True,target,True,early/A,607.9,0.6,True,DLF,587.825,2026-06-01T09:25:00+05:30,596.05,594.6
15.06,False,SHORT,606.65,7,0.742,fvg_n,IFVG_RETEST,eod,2,14.3445,True,target,True,early/A,607.9,0.6,True,DLF,587.825,2026-06-01T10:45:00+05:30,592.5,588.75
15.06,False,SHORT,606.65,7,0.742,fvg_n,FVG_N_RETEST,eod,2,14.3445,True,target,True,late/A,607.9,0.6,True,DLF,587.825,2026-06-01T10:55:00+05:30,593.5,589.95
-2.8666666666666667,False,SHORT,590.625,4,0.742,fvg_n,IFVG_RETEST,eod,0,-3.3591,True,gap,True,late/A,592.5,0.6,True,DLF,587.825,2026-06-01T11:35:00+05:30,592.5,588.75
-1.0,False,SHORT,590.625,4,0.797,fvg_n,IFVG_RETEST,eod,0,-1.4925,True,stop,True,late/A,592.5,0.6,True,DLF,587.825,2026-06-01T12:00:00+05:30,592.5,588.75
-1.0,False,SHORT,590.625,4,0.797,fvg_n,IFVG_RETEST,eod,0,-1.4925,True,stop,True,late/A,592.5,0.6,True,DLF,587.825,2026-06-01T12:05:00+05:30,592.5,588.75
3.71,False,SHORT,593.2,2,0.797,fvg_n,FVG_N_RETEST,eod,0,3.0943,True,target,False,late/A,594.65,0.6,False,DLF,587.825,2026-06-01T12:50:00+05:30,594.65,591.75
3.71,False,SHORT,593.2,2,0.797,fvg_n,FVG_N_RETEST,eod,0,3.0943,True,target,False,late/A,594.65,0.6,False,DLF,587.825,2026-06-01T13:10:00+05:30,594.65,591.75
3.71,False,SHORT,593.2,2,0.797,fvg_n,FVG_N_RETEST,eod,0,3.0943,True,target,False,late/A,594.65,0.6,False,DLF,587.825,2026-06-01T13:15:00+05:30,594.65,591.75
1.97,False,SHORT,589.7,2,0.797,fvg_n,IFVG_RETEST,eod,0,1.0772,True,target,False,late/A,590.65,0.6,False,DLF,587.825,2026-06-01T13:25:00+05:30,590.65,588.75
15.06,False,SHORT,606.65,6,0.0,fvg_n,FVG_N_RETEST,eod,2,14.3445,True,target,True,late/A,607.9,0.6,True,DLF,587.825,2026-06-02T10:55:00+05:30,581.6,579.95
-1.0,False,SHORT,586.325,2,0.0,fvg_n,FVG_N_RETEST,eod,0,-1.6005,True,stop,True,late/A,587.8,0.6,False,DLF,574.15,2026-06-02T11:20:00+05:30,587.8,584.85
-1.0,False,SHORT,586.325,1,0.0,fvg_n,FVG_N_RETEST,eod,0,-1.6005,True,stop,False,late/A,587.8,0.6,False,DLF,574.15,2026-06-02T11:40:00+05:30,587.8,584.85
-1.0,False,SHORT,591.7,2,0.687,fvg_n,IFVG_RETEST,eod,0,-2.113,True,stop,False,late/A,592.45,0.6,False,DLF,587.825,2026-06-02T13:00:00+05:30,592.45,590.95
-9.176470588235292,False,SHORT,583.85,2,0.687,fvg_n,FVG_N_RETEST,eod,0,-10.1559,True,gap,False,late/A,584.7,0.6,False,DLF,574.15,2026-06-02T13:25:00+05:30,584.7,583.0
3.12,False,SHORT,595.95,2,0.687,fvg_n,IFVG_RETEST,eod,0,2.3897,True,eod,False,late/A,597.15,0.6,False,DLF,587.825,2026-06-02T13:35:00+05:30,597.15,594.75
-11.235294117647058,False,SHORT,583.85,2,0.597,fvg_n,FVG_N_RETEST,eod,0,-12.2147,True,gap,False,late/A,584.7,0.6,False,DLF,574.15,2026-06-02T14:20:00+05:30,584.7,583.0
12.62,False,LONG,576.35,4,0.0,fvg_n,IFVG_RETEST,eod,2,10.6533,True,eod,False,late/A,575.95,0.6,False,DLF,584.625,2026-06-03T12:50:00+05:30,577.65,576.55
12.62,False,LONG,576.35,4,0.0,fvg_n,IFVG_RETEST,eod,2,10.6533,True,eod,False,late/A,575.95,0.6,False,DLF,584.625,2026-06-03T13:20:00+05:30,577.65,576.55
-8.931034482758621,False,LONG,582.275,2,0.0,fvg_n,FVG_N_RETEST,eod,0,-10.0627,True,gap,False,late/A,581.55,0.6,True,DLF,584.625,2026-06-04T09:50:00+05:30,583.0,581.55
-7.758620689655173,False,LONG,582.275,2,0.0,fvg_n,FVG_N_RETEST,eod,0,-8.8902,True,gap,False,late/A,581.55,0.6,True,DLF,584.625,2026-06-04T09:55:00+05:30,583.0,581.55
-7.275862068965517,False,LONG,582.275,2,0.0,fvg_n,FVG_N_RETEST,eod,0,-8.4075,True,gap,False,late/A,581.55,0.6,True,DLF,584.625,2026-06-04T10:00:00+05:30,583.0,581.55
-2.6129032258064515,False,LONG,580.775,2,0.0,fvg_n,FVG_N_RETEST,eod,0,-3.6742,True,gap,False,late/A,580.0,0.6,True,DLF,584.625,2026-06-04T10:20:00+05:30,581.55,580.0
-3.4347826086956523,False,LONG,576.875,5,0.0,fvg_n,IFVG_RETEST,eod,2,-4.8285,True,gap,False,late/A,576.3,0.6,True,DLF,584.625,2026-06-04T10:35:00+05:30,575.6,574.1
-1.9565217391304348,False,LONG,576.875,5,0.0,fvg_n,IFVG_RETEST,eod,2,-3.3502,True,gap,False,late/A,576.3,0.6,True,DLF,584.625,2026-06-04T11:05:00+05:30,575.6,574.1
